CropName;Province;Area;Production
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Groundnut;Balochistan;0;0
Maize;Punjab;417;165
Maize;Punjab;444;171
Maize;Punjab;477;187
Maize;Punjab;438;159
Maize;Punjab;446;157
Maize;Punjab;463;153
Maize;Punjab;545;221
Maize;Punjab;520;204
Maize;Punjab;518;208
Maize;Punjab;518;218
Maize;Punjab;535;207
Maize;Punjab;572;240
Maize;Punjab;618;233
Maize;Punjab;588;202
Maize;Punjab;569;231
Maize;Punjab;568;239
Maize;Punjab;593;240
Maize;Punjab;580;243
Maize;Punjab;570;213
Maize;Punjab;616;255
Maize;Punjab;713;388
Maize;Punjab;692;305
Maize;Punjab;742;318
Maize;Punjab;725.02;343.4
Maize;Punjab;710.94;340.7
Maize;Punjab;688.94;329.3
Maize;Punjab;684;344.6
Maize;Punjab;651.88;326.1
Maize;Punjab;712.91;386.3
Maize;Punjab;693.88;361.7
Maize;Punjab;725.02;391.7
Maize;Punjab;749.98;384.5
Maize;Punjab;805.33;420.6
Maize;Punjab;857.72;444.7
Maize;Punjab;803.11;405.3
Maize;Punjab;833.5;450.1
Maize;Punjab;831.03;450
Maize;Punjab;845.36;460
Maize;Punjab;836.71;415
Maize;Punjab;855.25;453.3
Maize;Punjab;832.02;404.8
Maize;Punjab;853.77;455.3
Maize;Punjab;853.02;455
Maize;Punjab;790.01;425
Maize;Punjab;769.25;415.3
Maize;Punjab;799.15;401.9
Maize;Punjab;833.5;437.4
Maize;Punjab;852.78;460.5
Maize;Punjab;968.67;671.3
Maize;Punjab;943.96;681.6
Maize;Punjab;953.1;694
Maize;Punjab;1022.79;828.2
Maize;Punjab;1015.87;817.2
Maize;Punjab;981.77;748.5
Maize;Punjab;970.15;741.9
Maize;Punjab;1036.63;882.9
Maize;Punjab;1056.4;1019.8
Maize;Punjab;1173.77;1934.6
Maize;Punjab;1336.37;2319.4
Maize;Punjab;1217.02;2161.9
Maize;Punjab;1320.8;2694
Maize;Punjab;1320.56;2627.2
Maize;Punjab;1247.66;2501.5
Maize;Punjab;1343.29;2959.2
Maize;Punjab;1492.3;3441.7
Maize;Punjab;1452.27;3353.1
Maize;Punjab;1703.33;4020.8
Maize;Punjab;1662.56;4019.9
Maize;Punjab;1769.55;4391.2
Maize;Punjab;2145.41;5237.2
Maize;Punjab;1903.49;5028
Maize;Punjab;2223.25;5915.5
Maize;Punjab;2335.44;6994.7
Maize;Sindh;3;1
Maize;Sindh;6;1
Maize;Sindh;7;1
Maize;Sindh;7;1
Maize;Sindh;7;1
Maize;Sindh;9;2
Maize;Sindh;10;1
Maize;Sindh;13;3
Maize;Sindh;12;3
Maize;Sindh;14;3
Maize;Sindh;15;3
Maize;Sindh;19;3
Maize;Sindh;19;3
Maize;Sindh;19;4
Maize;Sindh;18;4
Maize;Sindh;18;3
Maize;Sindh;21;5
Maize;Sindh;25;5
Maize;Sindh;25;6
Maize;Sindh;25;6
Maize;Sindh;36;10
Maize;Sindh;40;10
Maize;Sindh;53;12
Maize;Sindh;51.89;12
Maize;Sindh;56.59;13.1
Maize;Sindh;49.42;11.6
Maize;Sindh;54.86;12.8
Maize;Sindh;47.69;11.1
Maize;Sindh;54.12;12.8
Maize;Sindh;56.09;13.2
Maize;Sindh;51.4;12.2
Maize;Sindh;52.88;12.5
Maize;Sindh;59.55;13.6
Maize;Sindh;55.35;12.3
Maize;Sindh;49.17;10.9
Maize;Sindh;44.73;9.8
Maize;Sindh;46.95;9.8
Maize;Sindh;49.67;10.4
Maize;Sindh;48.19;10.1
Maize;Sindh;49.42;10.4
Maize;Sindh;44.48;8.7
Maize;Sindh;50.41;9.7
Maize;Sindh;48.43;9.6
Maize;Sindh;48.43;9.6
Maize;Sindh;43.49;8.7
Maize;Sindh;29.9;6
Maize;Sindh;26.44;5.6
Maize;Sindh;30.15;6.4
Maize;Sindh;28.66;5.9
Maize;Sindh;25.95;5.6
Maize;Sindh;22.98;5
Maize;Sindh;25.95;5.5
Maize;Sindh;21.25;4.6
Maize;Sindh;19.03;4.4
Maize;Sindh;13.59;3.2
Maize;Sindh;16.56;3.6
Maize;Sindh;21.99;4.8
Maize;Sindh;7.41;1.6
Maize;Sindh;8.65;1.6
Maize;Sindh;5.93;1.4
Maize;Sindh;6.92;1.8
Maize;Sindh;6.67;1.7
Maize;Sindh;7.66;1.9
Maize;Sindh;6.18;1.6
Maize;Sindh;6.18;2.9
Maize;Sindh;8.9;3.6
Maize;Sindh;8.65;3.5
Maize;Sindh;7.91;3.4
Maize;Sindh;9.14;3.6
Maize;Sindh;8.9;3.6
Maize;Sindh;8.9;3.6
Maize;Sindh;8.65;3.5
Maize;Sindh;9.64;4
Maize;Khyber Pakhtunkhua;470;186
Maize;Khyber Pakhtunkhua;485;199
Maize;Khyber Pakhtunkhua;496;210
Maize;Khyber Pakhtunkhua;479;218
Maize;Khyber Pakhtunkhua;509;217
Maize;Khyber Pakhtunkhua;489;189
Maize;Khyber Pakhtunkhua;499;178
Maize;Khyber Pakhtunkhua;521;217
Maize;Khyber Pakhtunkhua;520;237
Maize;Khyber Pakhtunkhua;523;239
Maize;Khyber Pakhtunkhua;504;228
Maize;Khyber Pakhtunkhua;523;236
Maize;Khyber Pakhtunkhua;541;240
Maize;Khyber Pakhtunkhua;564;224
Maize;Khyber Pakhtunkhua;568;243
Maize;Khyber Pakhtunkhua;536;237
Maize;Khyber Pakhtunkhua;610;271
Maize;Khyber Pakhtunkhua;584;270
Maize;Khyber Pakhtunkhua;730;310
Maize;Khyber Pakhtunkhua;714;315
Maize;Khyber Pakhtunkhua;739;377
Maize;Khyber Pakhtunkhua;780;298
Maize;Khyber Pakhtunkhua;792;322
Maize;Khyber Pakhtunkhua;791.99;357.8
Maize;Khyber Pakhtunkhua;782.84;348.5
Maize;Khyber Pakhtunkhua;844.13;363.2
Maize;Khyber Pakhtunkhua;812.99;407
Maize;Khyber Pakhtunkhua;805.83;407.7
Maize;Khyber Pakhtunkhua;756.4;401.5
Maize;Khyber Pakhtunkhua;782.1;386.1
Maize;Khyber Pakhtunkhua;836.22;414.5
Maize;Khyber Pakhtunkhua;794.46;398.9
Maize;Khyber Pakhtunkhua;859.45;438.4
Maize;Khyber Pakhtunkhua;979.3;510.9
Maize;Khyber Pakhtunkhua;968.18;512.2
Maize;Khyber Pakhtunkhua;1066.03;542.9
Maize;Khyber Pakhtunkhua;1086.05;550.9
Maize;Khyber Pakhtunkhua;1094.45;554
Maize;Khyber Pakhtunkhua;1089.51;580.6
Maize;Khyber Pakhtunkhua;1098.9;643.5
Maize;Khyber Pakhtunkhua;1222.21;709.3
Maize;Khyber Pakhtunkhua;1224.18;735.1
Maize;Khyber Pakhtunkhua;1219.49;710.5
Maize;Khyber Pakhtunkhua;1239.01;745.7
Maize;Khyber Pakhtunkhua;1270.39;774.9
Maize;Khyber Pakhtunkhua;1304.25;771.4
Maize;Khyber Pakhtunkhua;1304;767.1
Maize;Khyber Pakhtunkhua;1304.74;846.7
Maize;Khyber Pakhtunkhua;1311.91;822.2
Maize;Khyber Pakhtunkhua;1313.64;799.7
Maize;Khyber Pakhtunkhua;1318.58;814
Maize;Khyber Pakhtunkhua;1320.56;827.6
Maize;Khyber Pakhtunkhua;1332.42;827.4
Maize;Khyber Pakhtunkhua;1325.75;887.9
Maize;Khyber Pakhtunkhua;1336.37;916.4
Maize;Khyber Pakhtunkhua;1251.37;847.5
Maize;Khyber Pakhtunkhua;1249.14;867.6
Maize;Khyber Pakhtunkhua;1232.09;855.5
Maize;Khyber Pakhtunkhua;1216.28;782.4
Maize;Khyber Pakhtunkhua;1275.33;918.6
Maize;Khyber Pakhtunkhua;1257.79;903.9
Maize;Khyber Pakhtunkhua;1259.03;957.9
Maize;Khyber Pakhtunkhua;1042.56;752.2
Maize;Khyber Pakhtunkhua;1045.03;740.5
Maize;Khyber Pakhtunkhua;1174.51;887.8
Maize;Khyber Pakhtunkhua;1145.11;858.3
Maize;Khyber Pakhtunkhua;1163.64;914.8
Maize;Khyber Pakhtunkhua;1144.12;909.7
Maize;Khyber Pakhtunkhua;1157.71;873
Maize;Khyber Pakhtunkhua;1169.82;890.1
Maize;Khyber Pakhtunkhua;1172.78;867
Maize;Khyber Pakhtunkhua;1156.47;904.5
Maize;Khyber Pakhtunkhua;1118.42;881.6
Maize;Balochistan;9;1
Maize;Balochistan;10;2
Maize;Balochistan;10;3
Maize;Balochistan;11;3
Maize;Balochistan;9;2
Maize;Balochistan;9;2
Maize;Balochistan;8;2
Maize;Balochistan;8;2
Maize;Balochistan;11;2
Maize;Balochistan;10;2
Maize;Balochistan;11;2
Maize;Balochistan;13;2
Maize;Balochistan;14;2
Maize;Balochistan;14;2
Maize;Balochistan;14;2
Maize;Balochistan;11;2
Maize;Balochistan;12;2
Maize;Balochistan;13;2
Maize;Balochistan;14;2
Maize;Balochistan;13;2
Maize;Balochistan;14;4
Maize;Balochistan;11;3
Maize;Balochistan;13;5
Maize;Balochistan;12.11;4.5
Maize;Balochistan;12.85;2.8
Maize;Balochistan;11.37;1.8
Maize;Balochistan;11.37;2.7
Maize;Balochistan;11.12;2
Maize;Balochistan;8.65;1.9
Maize;Balochistan;9.88;2.8
Maize;Balochistan;8.65;2.5
Maize;Balochistan;9.39;2.7
Maize;Balochistan;8.15;2.6
Maize;Balochistan;7.91;2.5
Maize;Balochistan;5.93;2
Maize;Balochistan;7.41;2.6
Maize;Balochistan;7.91;2.8
Maize;Balochistan;9.14;3.2
Maize;Balochistan;12.11;3.7
Maize;Balochistan;13.34;4
Maize;Balochistan;11.37;4.1
Maize;Balochistan;11.12;4
Maize;Balochistan;11.37;4.2
Maize;Balochistan;11.12;4.2
Maize;Balochistan;11.12;4.2
Maize;Balochistan;10.38;4.3
Maize;Balochistan;6.92;2.9
Maize;Balochistan;10.38;4.5
Maize;Balochistan;10.38;4.5
Maize;Balochistan;8.9;3.9
Maize;Balochistan;9.88;4.3
Maize;Balochistan;8.4;3.7
Maize;Balochistan;6.18;2.8
Maize;Balochistan;6.18;2.5
Maize;Balochistan;6.67;2.9
Maize;Balochistan;7.17;3.1
Maize;Balochistan;12.85;5.2
Maize;Balochistan;12.85;5.3
Maize;Balochistan;13.59;6.2
Maize;Balochistan;14.58;6.5
Maize;Balochistan;13.34;5
Maize;Balochistan;13.59;6.2
Maize;Balochistan;12.85;5.9
Maize;Balochistan;12.85;5.7
Maize;Balochistan;13.84;5.9
Maize;Balochistan;11.86;5.1
Maize;Balochistan;11.86;5.1
Maize;Balochistan;8.65;3.8
Maize;Balochistan;7.91;3.1
Maize;Balochistan;7.91;3.4
Maize;Balochistan;7.17;3
Maize;Balochistan;6.92;2.8
Maize;Balochistan;6.92;2.8
Rice;Punjab;664;249
Rice;Punjab;736;311
Rice;Punjab;862;342
Rice;Punjab;872;307
Rice;Punjab;762;285
Rice;Punjab;770;302
Rice;Punjab;920;370
Rice;Punjab;879;282
Rice;Punjab;875;275
Rice;Punjab;945;313
Rice;Punjab;1004;303
Rice;Punjab;1144;404
Rice;Punjab;1240;410
Rice;Punjab;1390;499
Rice;Punjab;1355;508
Rice;Punjab;1343;521
Rice;Punjab;1362;531
Rice;Punjab;1475;649
Rice;Punjab;1414;568
Rice;Punjab;1454;618
Rice;Punjab;1650;770
Rice;Punjab;2047;1078
Rice;Punjab;2025;1175
Rice;Punjab;1823.9;982.5
Rice;Punjab;1700.1;991.9
Rice;Punjab;1696.9;1000.9
Rice;Punjab;1761.9;1114.5
Rice;Punjab;2029;1152.4
Rice;Punjab;2167.9;1207.2
Rice;Punjab;2272.9;1332
Rice;Punjab;2587.7;1507.8
Rice;Punjab;2920.1;1765.9
Rice;Punjab;2914.9;1518.4
Rice;Punjab;2624.1;1361.7
Rice;Punjab;2690;1450.9
Rice;Punjab;2651.2;1407
Rice;Punjab;2709.1;1409.4
Rice;Punjab;2769.1;1534.9
Rice;Punjab;2751.1;1478.2
Rice;Punjab;2903;1534.8
Rice;Punjab;2682.1;1352.3
Rice;Punjab;2932;1367.3
Rice;Punjab;3167;1482.2
Rice;Punjab;3118;1422.3
Rice;Punjab;3042.9;1342.2
Rice;Punjab;3018.9;1403.9
Rice;Punjab;3213.9;1588.2
Rice;Punjab;3308.1;1684
Rice;Punjab;3281.1;1803
Rice;Punjab;3347.1;1864
Rice;Punjab;3484;1948
Rice;Punjab;3689.1;2176
Rice;Punjab;3977;2481
Rice;Punjab;4021;2577
Rice;Punjab;3647.1;2266
Rice;Punjab;3737;2579.7
Rice;Punjab;4170.97;2871.4
Rice;Punjab;4335.1;2980.3
Rice;Punjab;4355.1;3179.6
Rice;Punjab;4271.1;3075.53
Rice;Punjab;4258.9;3286
Rice;Punjab;4887.1;3643
Rice;Punjab;4772.9;3713
Rice;Punjab;4365.9;3384
Rice;Punjab;4236;3277
Rice;Punjab;4229;3478
Rice;Punjab;4470;2481
Rice;Punjab;4640;3648
Rice;Punjab;4399.1;3502.3
Rice;Punjab;4291.1;3475
Rice;Punjab;4549;3898
Rice;Punjab;4705;3979
Rice;Punjab;5014;4143.72
Rice;Sindh;1137;382
Rice;Sindh;1186;374
Rice;Sindh;1280;398
Rice;Sindh;1348;490
Rice;Sindh;1249;385
Rice;Sindh;1301;469
Rice;Sindh;1413;472
Rice;Sindh;1347;483
Rice;Sindh;1362;499
Rice;Sindh;1309;452
Rice;Sindh;1486;483
Rice;Sindh;1524;508
Rice;Sindh;1585;520
Rice;Sindh;1361;469
Rice;Sindh;1527;574
Rice;Sindh;1466;514
Rice;Sindh;1674;594
Rice;Sindh;1730;629
Rice;Sindh;1814;676
Rice;Sindh;1803;651
Rice;Sindh;1632;629
Rice;Sindh;1569;839
Rice;Sindh;1738;1097
Rice;Sindh;1659.1;1122.7
Rice;Sindh;1661.8;1168.1
Rice;Sindh;1735;1221.9
Rice;Sindh;1744.8;1235
Rice;Sindh;1698.6;1049
Rice;Sindh;1806.6;1286.1
Rice;Sindh;1847.1;1292
Rice;Sindh;1847.4;1315.3
Rice;Sindh;1815.5;1340.9
Rice;Sindh;1842.5;1499.1
Rice;Sindh;1887.4;1549.9
Rice;Sindh;1798;1584.2
Rice;Sindh;1775.7;1560.1
Rice;Sindh;1784.1;1478.8
Rice;Sindh;1704.3;1345
Rice;Sindh;1447.3;1071.7
Rice;Sindh;1781.7;1548.5
Rice;Sindh;1783.6;1537.5
Rice;Sindh;1694.7;1435.9
Rice;Sindh;1619.3;1340
Rice;Sindh;1680.1;1433.4
Rice;Sindh;1711;1487.5
Rice;Sindh;1405.6;1272.8
Rice;Sindh;1736.9;1954.9
Rice;Sindh;1478.5;1406.7
Rice;Sindh;1587.2;1697.2
Rice;Sindh;1734.2;1961.5
Rice;Sindh;1703.3;1840.9
Rice;Sindh;1739.9;1930.3
Rice;Sindh;1706;2123
Rice;Sindh;1334.6;1682.3
Rice;Sindh;1139.4;1159.1
Rice;Sindh;1206.6;1299.7
Rice;Sindh;1362.07;1432.8
Rice;Sindh;1344;1499.7
Rice;Sindh;1465.9;1721
Rice;Sindh;1478;1761.79
Rice;Sindh;1467.8;1817.7
Rice;Sindh;1812.6;2537.1
Rice;Sindh;1748.8;2422.3
Rice;Sindh;892.6;1230.3
Rice;Sindh;1571.1;2260.1
Rice;Sindh;1263;1843.9
Rice;Sindh;1842.2;2617.3
Rice;Sindh;1931.7;2652.6
Rice;Sindh;1778.7;2572.8
Rice;Sindh;1854.6;2661.6
Rice;Sindh;2046.8;2850.5
Rice;Sindh;1705.6;2571.1
Rice;Sindh;1917.3;2374.3
Rice;Khyber Pakhtunkhua;28;6
Rice;Khyber Pakhtunkhua;34;10
Rice;Khyber Pakhtunkhua;38;11
Rice;Khyber Pakhtunkhua;38;9
Rice;Khyber Pakhtunkhua;38;11
Rice;Khyber Pakhtunkhua;34;8
Rice;Khyber Pakhtunkhua;32;7
Rice;Khyber Pakhtunkhua;42;10
Rice;Khyber Pakhtunkhua;33;11
Rice;Khyber Pakhtunkhua;32;11
Rice;Khyber Pakhtunkhua;34;12
Rice;Khyber Pakhtunkhua;38;14
Rice;Khyber Pakhtunkhua;39;14
Rice;Khyber Pakhtunkhua;37;12
Rice;Khyber Pakhtunkhua;39;12
Rice;Khyber Pakhtunkhua;37;12
Rice;Khyber Pakhtunkhua;42;13
Rice;Khyber Pakhtunkhua;42;14
Rice;Khyber Pakhtunkhua;108;33
Rice;Khyber Pakhtunkhua;110;34
Rice;Khyber Pakhtunkhua;114;37
Rice;Khyber Pakhtunkhua;118;45
Rice;Khyber Pakhtunkhua;130;49
Rice;Khyber Pakhtunkhua;132.9;66
Rice;Khyber Pakhtunkhua;134.4;59.3
Rice;Khyber Pakhtunkhua;129.5;66
Rice;Khyber Pakhtunkhua;141.3;72.2
Rice;Khyber Pakhtunkhua;151;76.9
Rice;Khyber Pakhtunkhua;155.7;84.6
Rice;Khyber Pakhtunkhua;155.9;85.4
Rice;Khyber Pakhtunkhua;162.4;87.6
Rice;Khyber Pakhtunkhua;167.8;104
Rice;Khyber Pakhtunkhua;166.1;104.7
Rice;Khyber Pakhtunkhua;163.6;105.1
Rice;Khyber Pakhtunkhua;171.2;110.7
Rice;Khyber Pakhtunkhua;174.2;112.7
Rice;Khyber Pakhtunkhua;178.4;115.8
Rice;Khyber Pakhtunkhua;178.4;115.5
Rice;Khyber Pakhtunkhua;173.2;113.8
Rice;Khyber Pakhtunkhua;174.7;118.3
Rice;Khyber Pakhtunkhua;150.5;107.5
Rice;Khyber Pakhtunkhua;154.9;117.8
Rice;Khyber Pakhtunkhua;152.7;114.6
Rice;Khyber Pakhtunkhua;153.9;118
Rice;Khyber Pakhtunkhua;155.9;123
Rice;Khyber Pakhtunkhua;153.5;111.9
Rice;Khyber Pakhtunkhua;154.9;118.4
Rice;Khyber Pakhtunkhua;156.4;118.2
Rice;Khyber Pakhtunkhua;157.4;118.2
Rice;Khyber Pakhtunkhua;159.9;123.5
Rice;Khyber Pakhtunkhua;165.1;130.2
Rice;Khyber Pakhtunkhua;168.5;133.6
Rice;Khyber Pakhtunkhua;165.8;129.2
