CropName;Province;Area;Production
Rice;Khyber Pakhtunkhua;164.1;131.2
Rice;Khyber Pakhtunkhua;150;121.7
Rice;Khyber Pakhtunkhua;150.7;131.7
Rice;Khyber Pakhtunkhua;152.47;130.8
Rice;Khyber Pakhtunkhua;148;123.2
Rice;Khyber Pakhtunkhua;146.8;117.5
Rice;Khyber Pakhtunkhua;150.2;122.9
Rice;Khyber Pakhtunkhua;152.5;128.3
Rice;Khyber Pakhtunkhua;151.5;128.2
Rice;Khyber Pakhtunkhua;132.9;102.4
Rice;Khyber Pakhtunkhua;113.9;78.4
Rice;Khyber Pakhtunkhua;123.8;94.7
Rice;Khyber Pakhtunkhua;120.6;93.8
Rice;Khyber Pakhtunkhua;136.7;111.9
Rice;Khyber Pakhtunkhua;140.6;131
Rice;Khyber Pakhtunkhua;159.9;153.8
Rice;Khyber Pakhtunkhua;165.6;158.2
Rice;Khyber Pakhtunkhua;152.2;147.5
Rice;Khyber Pakhtunkhua;153.9;153.8
Rice;Khyber Pakhtunkhua;155.2;152.9
Rice;Balochistan;123;45
Rice;Balochistan;119;41
Rice;Balochistan;125;41
Rice;Balochistan;134;45
Rice;Balochistan;135;38
Rice;Balochistan;138;40
Rice;Balochistan;145;57
Rice;Balochistan;101;50
Rice;Balochistan;125;43
Rice;Balochistan;115;55
Rice;Balochistan;128;64
Rice;Balochistan;138;50
Rice;Balochistan;110;35
Rice;Balochistan;130;34
Rice;Balochistan;80;15
Rice;Balochistan;84;31
Rice;Balochistan;100;35
Rice;Balochistan;103;37
Rice;Balochistan;107;19
Rice;Balochistan;116;40
Rice;Balochistan;112;39
Rice;Balochistan;108;38
Rice;Balochistan;115;42
Rice;Balochistan;99.1;28.5
Rice;Balochistan;102.6;42.6
Rice;Balochistan;94.9;40.9
Rice;Balochistan;88;33.4
Rice;Balochistan;85.5;35.5
Rice;Balochistan;94.6;39.6
Rice;Balochistan;46.7;28
Rice;Balochistan;94.1;38.9
Rice;Balochistan;102.1;61.2
Rice;Balochistan;104;93.6
Rice;Balochistan;101.8;106.5
Rice;Balochistan;223.6;283.9
Rice;Balochistan;286.9;364.9
Rice;Balochistan;266.9;335.5
Rice;Balochistan;286.2;319.8
Rice;Balochistan;232.5;255.2
Rice;Balochistan;244.9;284.7
Rice;Balochistan;234.5;243.6
Rice;Balochistan;263.7;279.2
Rice;Balochistan;267.4;283.3
Rice;Balochistan;268.6;287.1
Rice;Balochistan;271.8;290.4
Rice;Balochistan;298.5;327.5
Rice;Balochistan;298.8;333.2
Rice;Balochistan;307.2;237.6
Rice;Balochistan;316.3;348.1
Rice;Balochistan;321.5;355.8
Rice;Balochistan;373.9;413.9
Rice;Balochistan;391.4;433.9
Rice;Balochistan;367;422.4
Rice;Balochistan;353.1;412.1
Rice;Balochistan;287.9;335.2
Rice;Balochistan;404.3;467.4
Rice;Balochistan;394.88;412.6
Rice;Balochistan;399.1;421.6
Rice;Balochistan;510;529.1
Rice;Balochistan;479.2;478.2
Rice;Balochistan;336.6;331.4
Rice;Balochistan;469.8;643.7
Rice;Balochistan;469.8;645
Rice;Balochistan;472.5;130.6
Rice;Balochistan;422.8;528.6
Rice;Balochistan;92.7;120.2
Rice;Balochistan;443.6;587.9
Rice;Balochistan;430.7;571.2
Rice;Balochistan;431.9;572.7
Rice;Balochistan;420.1;554.5
Rice;Balochistan;419.6;553.8
Rice;Balochistan;379.3;498.1
Rice;Balochistan;427;535
Wheat;Punjab;7168;2595
Wheat;Punjab;7741;3232
Wheat;Punjab;7570;3131
Wheat;Punjab;8195;3299
Wheat;Punjab;7675;2436
Wheat;Punjab;6887;1777
Wheat;Punjab;7572;2910
Wheat;Punjab;8029;2492
Wheat;Punjab;8416;2612
Wheat;Punjab;8743;2846
Wheat;Punjab;8607;2750
Wheat;Punjab;8894;3042
Wheat;Punjab;8785;2977
Wheat;Punjab;8352;2899
Wheat;Punjab;8971;3109
Wheat;Punjab;9216;3309
Wheat;Punjab;8957;3209
Wheat;Punjab;9362;3514
Wheat;Punjab;9105;2931
Wheat;Punjab;9564;3346
Wheat;Punjab;10607;4966
Wheat;Punjab;11248;5185
Wheat;Punjab;11062;5552
Wheat;Punjab;10846.89;4948.2
Wheat;Punjab;10450.03;5291.1
Wheat;Punjab;10790.06;5693.5
Wheat;Punjab;10903.98;5664.8
Wheat;Punjab;10418.9;5785.6
Wheat;Punjab;11050.02;6571.6
Wheat;Punjab;11362.12;6807.7
Wheat;Punjab;11370.03;6090.2
Wheat;Punjab;11876.11;7323.6
Wheat;Punjab;12235.9;7913.5
Wheat;Punjab;12301.14;8350
Wheat;Punjab;12768.67;7962.1
Wheat;Punjab;13059.76;8935.1
Wheat;Punjab;12968.83;7622.8
Wheat;Punjab;12764.96;8315.1
Wheat;Punjab;13203.09;10431.6
Wheat;Punjab;13773.17;8334.3
Wheat;Punjab;13205.06;9203.8
Wheat;Punjab;13811.97;10517
Wheat;Punjab;14004.96;10518.2
Wheat;Punjab;14114.18;10513.8
Wheat;Punjab;14009.16;11492.3
Wheat;Punjab;14728.99;11742
Wheat;Punjab;14258.25;11218
Wheat;Punjab;14585.17;12713
Wheat;Punjab;14761.12;12430
Wheat;Punjab;14430.98;12371
Wheat;Punjab;14664.99;13807
Wheat;Punjab;14664.99;13212
Wheat;Punjab;15272.14;16480
Wheat;Punjab;15457.97;15419
Wheat;Punjab;15078.16;14594.4
Wheat;Punjab;15067.04;15355
Wheat;Punjab;15457.97;15639
Wheat;Punjab;15762.9;17375
Wheat;Punjab;16021.13;16776
Wheat;Punjab;15896.09;17853
Wheat;Punjab;15819.98;15607
Wheat;Punjab;16892.93;18420
Wheat;Punjab;17083.95;17919
Wheat;Punjab;16534.13;19041
Wheat;Punjab;16019.89;17738.9
Wheat;Punjab;16090.07;18587
Wheat;Punjab;17054.05;19738.9
Wheat;Punjab;17250.75;19281.9
Wheat;Punjab;17084.94;19526.7
Wheat;Punjab;16458.02;20466.3
Wheat;Punjab;16209.92;19178.5
Wheat;Punjab;16052.02;18377.2
Wheat;Punjab;16099.96;19401.9
Wheat;Sindh;1270;371
Wheat;Sindh;1438;401
Wheat;Sindh;1304;347
Wheat;Sindh;1191;296
Wheat;Sindh;1063;273
Wheat;Sindh;1276;376
Wheat;Sindh;1445;387
Wheat;Sindh;1151;368
Wheat;Sindh;1334;372
Wheat;Sindh;1325;395
Wheat;Sindh;1227;398
Wheat;Sindh;1482;432
Wheat;Sindh;1502;441
Wheat;Sindh;1570;477
Wheat;Sindh;1667;495
Wheat;Sindh;1514;425
Wheat;Sindh;1545;464
Wheat;Sindh;1785;544
Wheat;Sindh;1688;533
Wheat;Sindh;1815;551
Wheat;Sindh;2090;832
Wheat;Sindh;2042;845
Wheat;Sindh;2195;1090
Wheat;Sindh;2069.05;1120.7
Wheat;Sindh;1927.21;1081.1
Wheat;Sindh;1904.48;1095.8
Wheat;Sindh;2076.71;1246
Wheat;Sindh;1866.92;1143.6
Wheat;Sindh;1970.46;1320.9
Wheat;Sindh;2291.2;1478.6
Wheat;Sindh;2239.31;1427
Wheat;Sindh;2492.35;1680.1
Wheat;Sindh;2536.58;1849.4
Wheat;Sindh;2545.23;1945.8
Wheat;Sindh;2536.34;2061.7
Wheat;Sindh;2492.6;2066.7
Wheat;Sindh;2497.54;1945.8
Wheat;Sindh;2544.74;2078.7
Wheat;Sindh;2547.21;2172.2
Wheat;Sindh;2560.06;2211.5
Wheat;Sindh;2532.38;2180.4
Wheat;Sindh;2582.79;2360.6
Wheat;Sindh;2581.56;2130.9
Wheat;Sindh;2603.3;2274.5
Wheat;Sindh;2615.41;2365.4
Wheat;Sindh;2727.35;2418
Wheat;Sindh;2732.05;2116.6
Wheat;Sindh;2626.78;2319.1
Wheat;Sindh;2734.03;2344.8
Wheat;Sindh;2735.01;2443.9
Wheat;Sindh;2768.13;2659.4
Wheat;Sindh;2776.78;2675.1
Wheat;Sindh;2827.43;3001.3
Wheat;Sindh;2003.32;2226.5
Wheat;Sindh;2162.71;2101
Wheat;Sindh;2134.29;2109.2
Wheat;Sindh;2170.12;2172.2
Wheat;Sindh;2192.85;2508.6
Wheat;Sindh;2306.03;2750.3
Wheat;Sindh;2427.11;3409.2
Wheat;Sindh;2446.14;3411.4
Wheat;Sindh;2548.69;3540.2
Wheat;Sindh;2699.18;3703.1
Wheat;Sindh;2827.93;4287.9
Wheat;Sindh;2592.68;3761.5
Wheat;Sindh;2615.41;3598.7
Wheat;Sindh;2771.59;4002.1
Wheat;Sindh;2735.26;3672.2
Wheat;Sindh;2853.13;3834.6
Wheat;Sindh;2889.95;3910.4
Wheat;Sindh;2692.51;3639.5
Wheat;Sindh;2601.33;3778.9
Wheat;Sindh;2796.05;3850
Wheat;Khyber Pakhtunkhua;1013;280
Wheat;Khyber Pakhtunkhua;1087;268
Wheat;Khyber Pakhtunkhua;1102;295
Wheat;Khyber Pakhtunkhua;1084;261
Wheat;Khyber Pakhtunkhua;1094;189
Wheat;Khyber Pakhtunkhua;921;160
Wheat;Khyber Pakhtunkhua;1041;213
Wheat;Khyber Pakhtunkhua;1001;204
Wheat;Khyber Pakhtunkhua;1051;255
Wheat;Khyber Pakhtunkhua;1126;270
Wheat;Khyber Pakhtunkhua;1155;279
Wheat;Khyber Pakhtunkhua;1165;301
Wheat;Khyber Pakhtunkhua;1366;353
Wheat;Khyber Pakhtunkhua;1131;301
Wheat;Khyber Pakhtunkhua;1232;304
Wheat;Khyber Pakhtunkhua;1296;301
Wheat;Khyber Pakhtunkhua;1475;343
Wheat;Khyber Pakhtunkhua;1544;361
Wheat;Khyber Pakhtunkhua;1447;304
Wheat;Khyber Pakhtunkhua;1433;283
Wheat;Khyber Pakhtunkhua;1512;389
Wheat;Khyber Pakhtunkhua;1501;381
Wheat;Khyber Pakhtunkhua;1546;375
Wheat;Khyber Pakhtunkhua;1456.96;331.2
Wheat;Khyber Pakhtunkhua;1465.36;439.6
Wheat;Khyber Pakhtunkhua;1689.99;584.4
Wheat;Khyber Pakhtunkhua;1710.5;606.9
Wheat;Khyber Pakhtunkhua;1717.17;613.2
Wheat;Khyber Pakhtunkhua;1747.07;660.4
Wheat;Khyber Pakhtunkhua;1771.28;711.4
Wheat;Khyber Pakhtunkhua;1719.14;688.6
Wheat;Khyber Pakhtunkhua;1741.38;737.5
Wheat;Khyber Pakhtunkhua;1871.86;862.5
Wheat;Khyber Pakhtunkhua;1953.16;940.8
Wheat;Khyber Pakhtunkhua;2009.5;962.2
Wheat;Khyber Pakhtunkhua;2037.42;998.4
Wheat;Khyber Pakhtunkhua;1961.06;859.8
Wheat;Khyber Pakhtunkhua;1941.3;872.1
Wheat;Khyber Pakhtunkhua;1932.15;906.5
Wheat;Khyber Pakhtunkhua;1983.8;959.4
Wheat;Khyber Pakhtunkhua;1869.39;899.2
Wheat;Khyber Pakhtunkhua;2004.56;1003.7
Wheat;Khyber Pakhtunkhua;2064.85;1102.1
Wheat;Khyber Pakhtunkhua;2075.97;1148.4
Wheat;Khyber Pakhtunkhua;2081.16;1163.4
Wheat;Khyber Pakhtunkhua;2099.45;1183
Wheat;Khyber Pakhtunkhua;2050.02;1134.3
Wheat;Khyber Pakhtunkhua;2135.03;1180.2
Wheat;Khyber Pakhtunkhua;2140.22;1202.5
Wheat;Khyber Pakhtunkhua;2082.64;1064.4
Wheat;Khyber Pakhtunkhua;2268.72;1356
Wheat;Khyber Pakhtunkhua;2119.22;1221.8
Wheat;Khyber Pakhtunkhua;1992.94;1067.8
Wheat;Khyber Pakhtunkhua;1952.91;764
Wheat;Khyber Pakhtunkhua;1845.66;890.5
Wheat;Khyber Pakhtunkhua;1809.09;1064.4
Wheat;Khyber Pakhtunkhua;1832.57;1025.2
Wheat;Khyber Pakhtunkhua;1849.87;1091.1
Wheat;Khyber Pakhtunkhua;1782.4;1100.6
Wheat;Khyber Pakhtunkhua;1863.95;1160.4
Wheat;Khyber Pakhtunkhua;1846.9;1071.8
Wheat;Khyber Pakhtunkhua;1901.51;1204.5
Wheat;Khyber Pakhtunkhua;1873.84;1152.5
Wheat;Khyber Pakhtunkhua;1790.31;1155.8
Wheat;Khyber Pakhtunkhua;1802.17;1130.3
Wheat;Khyber Pakhtunkhua;1797.23;1257.6
Wheat;Khyber Pakhtunkhua;1919.8;1363.1
Wheat;Khyber Pakhtunkhua;1810.33;1259.9
Wheat;Khyber Pakhtunkhua;1908.43;1400.5
Wheat;Khyber Pakhtunkhua;1850.11;1365.1
Wheat;Khyber Pakhtunkhua;1861.73;1322.7
Wheat;Khyber Pakhtunkhua;1789.32;1336.7
Wheat;Khyber Pakhtunkhua;1797.23;1130.4
Wheat;Balochistan;319;55
Wheat;Balochistan;325;73
Wheat;Balochistan;361;89
Wheat;Balochistan;329;74
Wheat;Balochistan;316;64
Wheat;Balochistan;348;54
Wheat;Balochistan;358;77
Wheat;Balochistan;349;72
Wheat;Balochistan;371;78
Wheat;Balochistan;393;70
Wheat;Balochistan;399;81
Wheat;Balochistan;392;70
Wheat;Balochistan;402;76
Wheat;Balochistan;410;77
Wheat;Balochistan;295;55
Wheat;Balochistan;384;69
Wheat;Balochistan;425;80
Wheat;Balochistan;449;99
Wheat;Balochistan;498;86
Wheat;Balochistan;393;86
Wheat;Balochistan;576;130
Wheat;Balochistan;430;102
Wheat;Balochistan;590;162
Wheat;Balochistan;398.09;76.2
Wheat;Balochistan;482.61;78.6
Wheat;Balochistan;369.43;68.6
Wheat;Balochistan;413.66;111.2
Wheat;Balochistan;359.79;131.1
Wheat;Balochistan;332.36;137.8
Wheat;Balochistan;365.97;146
Wheat;Balochistan;387.72;161.4
Wheat;Balochistan;414.65;208.8
Wheat;Balochistan;464.81;231.1
Wheat;Balochistan;457.89;238
Wheat;Balochistan;534;318.2
Wheat;Balochistan;691.17;414.2
Wheat;Balochistan;718.35;453.5
Wheat;Balochistan;685.48;437.1
Wheat;Balochistan;611.84;412.7
Wheat;Balochistan;725.76;510.7
Wheat;Balochistan;452.95;391.7
Wheat;Balochistan;701.3;537.9
Wheat;Balochistan;733.18;564.3
Wheat;Balochistan;756.4;628.3
Wheat;Balochistan;760.6;663.1
Wheat;Balochistan;953.6;813.5
Wheat;Balochistan;811.26;744.1
Wheat;Balochistan;841.41;790.1
Wheat;Balochistan;1063.81;930.1
Wheat;Balochistan;789.76;771.2
Wheat;Balochistan;943.42;871.6
Wheat;Balochistan;775.93;748.7
Wheat;Balochistan;820.41;529.5
Wheat;Balochistan;801.62;614.2
Wheat;Balochistan;824.36;640.6
Wheat;Balochistan;842.15;654.7
Wheat;Balochistan;842.4;663.4
Wheat;Balochistan;847.83;637.6
Wheat;Balochistan;766.04;649.9
Wheat;Balochistan;1010.43;872.1
Wheat;Balochistan;1014.39;868.6
Wheat;Balochistan;1010.43;868.2
Wheat;Balochistan;908.13;536.2
Wheat;Balochistan;842.15;729.1
Wheat;Balochistan;959.78;842.7
Wheat;Balochistan;897.5;768.1
Wheat;Balochistan;987.2;875.3
Wheat;Balochistan;951.37;872.1
Wheat;Balochistan;946.18;871.3
Wheat;Balochistan;973.86;931.8
Wheat;Balochistan;974.6;935.4
Wheat;Balochistan;962.74;865.3
Wheat;Balochistan;1057.38;867.2
Cotton;Punjab;2217;125.02
Cotton;Punjab;1836;109.2
Cotton;Punjab;1867;148.83
Cotton;Punjab;2110;154.61
Cotton;Punjab;2370;162.78
Cotton;Punjab;2370;203.09
Cotton;Punjab;1911;144.07
Cotton;Punjab;2182;174.85
Cotton;Punjab;2419;190.5
Cotton;Punjab;2428;193.39
Cotton;Punjab;2488;192.2
Cotton;Punjab;2241;172.64
Cotton;Punjab;2298;191.52
Cotton;Punjab;2171;191.25
Cotton;Punjab;2401.6;220.78
Cotton;Punjab;2404.6;254.28
Cotton;Punjab;2622.7;298.13
Cotton;Punjab;2785.9;285.04
Cotton;Punjab;2869.9;270.99
Cotton;Punjab;2964.5;322.15
Cotton;Punjab;3291.5;368.5
Cotton;Punjab;3232;369.71
Cotton;Punjab;3322;381.7
Cotton;Punjab;3232.94;396.31
Cotton;Punjab;3697.01;529.13
Cotton;Punjab;3901.13;502.46
Cotton;Punjab;3382.94;448.95
Cotton;Punjab;3821.8;440.16
Cotton;Punjab;3420;344.4
Cotton;Punjab;3287.06;276.87
Cotton;Punjab;3223.06;359.57
Cotton;Punjab;3429.89;330.3
Cotton;Punjab;3659.95;481.63
Cotton;Punjab;3721.97;474.43
Cotton;Punjab;3887.29;483.77
Cotton;Punjab;3985.14;553.68
Cotton;Punjab;3861.09;288.17
Cotton;Punjab;3873.94;757.05
Cotton;Punjab;4314.05;969.72
Cotton;Punjab;4606.13;1097.25
Cotton;Punjab;4783.06;1234.07
Cotton;Punjab;5075.15;1237.37
Cotton;Punjab;5030.91;1267.88
Cotton;Punjab;5250.1;1445.99
Cotton;Punjab;5651.16;1941.88
Cotton;Punjab;6024.05;1401.05
Cotton;Punjab;5558;1109.5
Cotton;Punjab;5546.14;1260.37
Cotton;Punjab;6087.06;1483.18
Cotton;Punjab;6277.09;1208.22
Cotton;Punjab;5803.13;1159.5
Cotton;Punjab;5641.03;1127.36
Cotton;Punjab;5755.93;1497.47
Cotton;Punjab;5897.03;1452.57
Cotton;Punjab;6242.99;1368.54
Cotton;Punjab;5456.93;1303.57
Cotton;Punjab;5898.02;1310.03
Cotton;Punjab;6222.97;1896.33
Cotton;Punjab;5994.89;1746.48
Cotton;Punjab;6086.07;1760.43
Cotton;Punjab;5991.92;1541.36
Cotton;Punjab;5494.99;1488.46
Cotton;Punjab;6019.11;1454.61
Cotton;Punjab;5437.9;1335.89
Cotton;Punjab;6261.03;1892.93
Cotton;Punjab;5705.03;1620.28
Cotton;Punjab;5433.95;1555.47
Cotton;Punjab;5740.37;1748.01
Cotton;Punjab;5541.94;1078.88
Cotton;Punjab;4485.79;1186.89
Cotton;Punjab;5072.92;1373.82
Cotton;Punjab;4664.94;1161.03
Cotton;Punjab;4644.93;1072.69
Cotton;Sindh;833;62.59
Cotton;Sindh;756;54.6
Cotton;Sindh;872;61.74
Cotton;Sindh;899;84.36
Cotton;Sindh;932;73.99
Cotton;Sindh;1037;99.5
Cotton;Sindh;948;97.8
Cotton;Sindh;944;94.06
Cotton;Sindh;1047;94.4
Cotton;Sindh;1115;97.29
Cotton;Sindh;1093;97.97
Cotton;Sindh;1023;96.95
Cotton;Sindh;1007;86.75
Cotton;Sindh;1015.9;96.08
Cotton;Sindh;1039.5;88.79
Cotton;Sindh;982.2;95.52
Cotton;Sindh;1004.2;101.8
Cotton;Sindh;831.4;75.79
Cotton;Sindh;981.8;125.02
Cotton;Sindh;1032.5;120.44
Cotton;Sindh;1111.9;126
Cotton;Sindh;1076;134.47
Cotton;Sindh;1010.3;130.24
Cotton;Sindh;1045.03;145.67
Cotton;Sindh;1134.73;177.85
Cotton;Sindh;1059.61;198.73
Cotton;Sindh;1167.59;208.92
Cotton;Sindh;1189.09;193.32
Cotton;Sindh;1148.57;168.81
Cotton;Sindh;1312.9;157.44
Cotton;Sindh;1325.25;214.82
Cotton;Sindh;1237.53;142.54
Cotton;Sindh;1476.48;246.17
Cotton;Sindh;1480.19;239.3
Cotton;Sindh;1576.31;263.67
Cotton;Sindh;1598.8;269.51
Cotton;Sindh;1619.81;205.81
Cotton;Sindh;1658.36;250.98
Cotton;Sindh;1520.71;246.49
Cotton;Sindh;1577.3;221.9
Cotton;Sindh;1555.8;233.65
Cotton;Sindh;1393.7;188.46
Cotton;Sindh;1387.03;187.68
Cotton;Sindh;1325.99;191.28
Cotton;Sindh;1353.17;238.67
Cotton;Sindh;982.02;138.71
Cotton;Sindh;1371.21;258.03
Cotton;Sindh;1002.28;218.07
